image_file,main_categories,sub_categories
image_292_jpg.rf.e20488a2a1c514a0a07270d6bc0c6e33.jpg,Public Cleanliness & Public Property Damage,Vandalism
2702280947207113348_jpg.rf.e161b9288a58029eb7a7f9e90e4172ff.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180724_124548_jpg.rf.e1c4e55f04eaa11b74666c5d9ab82c10.jpg,Public Cleanliness & Public Property Damage,Vandalism
images-2024-07-07T003806-824_jpg.rf.e1c550d2f0b0da05e20e90e4a2a83f50.jpg,Public Cleanliness & Public Property Damage,Vandalism
2703369329333839538_jpg.rf.e25a418d75e3126b8899b82263fe6e98.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180724_123908_jpg.rf.ce4ed4d5e99e73ff7470d13f06ed21c1.jpg,Public Cleanliness & Public Property Damage,Vandalism
image_634_jpg.rf.e2307d837762c5d8116b254962381653.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180724_122327_jpg.rf.cf63822f1b5895b249aac241f3e0e00c.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180725_122527_jpg.rf.e2623a34111b94adade61a2cb5ebe1b1.jpg,Public Cleanliness & Public Property Damage,Vandalism
image_167_jpeg_jpg.rf.e2a49f0e30a1b1aa01f9eab4bab08f1d.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180724_150928_jpg.rf.e29b37ca956fece817716a17bcac9d6a.jpg,Public Cleanliness & Public Property Damage,Vandalism
2685443469243306155_jpg.rf.e3283457ddba7bfb3985892592498905.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180724_122513_jpg.rf.e3a1a1bf7516e1425667b9c664df6d09.jpg,Public Cleanliness & Public Property Damage,Vandalism
2732893721580476819_jpg.rf.e31d686c4846328d2a0fb2ca63f7350b.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20100101_021651_jpg.rf.e319818f57efdacc531fbd009c1be5f1.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180724_121309_jpg.rf.e3baf890524baa63b5ec6014e853ae7d.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180811_083617_jpg.rf.e30896e6c2796782be123742b85e2fce.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180810_090316_jpg.rf.e2a6350dfe3926f19ab34aa8642bd9ba.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180719_143637_jpg.rf.e3f4b77adfd82d4b39d94a2bfb32c089.jpg,Public Cleanliness & Public Property Damage,Vandalism
2776633295497530030_jpg.rf.e3d497849e05db3cb0a5952e9c0e0d04.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_1286_jpg.rf.e2e6d552decea12c66f0f4dd0ff62527.jpg,Public Cleanliness & Public Property Damage,Vandalism
2753954606108201329_jpg.rf.e44968a85e6dd078f23bf92ba3bea105.jpg,Public Cleanliness & Public Property Damage,Vandalism
2775317561793303665_jpg.rf.e3c11c9e6fa8749e20fd54659fb27eaa.jpg,Public Cleanliness & Public Property Damage,Vandalism
image_653_jpg.rf.e451c21f842b7e768d1ac7d00d590df4.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180723_150147_jpg.rf.e4280ad0dc7dde729426f2a964f16c31.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180724_121340_jpg.rf.e6af71a20c43b0148bc30d86873092cc.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_0230_JPG_jpg.rf.e637f3166a6a5827720314e44b01ce95.jpg,Public Cleanliness & Public Property Damage,Vandalism
images-57-_jpg.rf.e750ed67e524ba32933af2c15d3b6c37.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20100101_032219_jpg.rf.e5c4b744f93446b19e94ff5003536a62.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180724_121819_jpg.rf.e6c18d6cb149fcf1c5054deeb72495d9.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180724_121144_jpg.rf.e51151dde97f11dbcadd4070fc10d45a.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20100101_032210_jpg.rf.e6827de7be1b09b0124180b487fb946b.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180720_142048_jpg.rf.e4c046136b82399a7816fd17e689dd05.jpg,Public Cleanliness & Public Property Damage,Vandalism
2775446887076966862_jpg.rf.e770a637003ce2e09c1774fd53987b47.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180723_123911_jpg.rf.e7a208342aefb0abebda3a7c1cfba25b.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180717_122646_jpg.rf.e783b403239ab495ff097260f418c927.jpg,Public Cleanliness & Public Property Damage,Vandalism
images-2024-07-07T003812-934_jpg.rf.e952c603b91e640d5062532ba7fda0a3.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180717_105155_jpg.rf.e7888a020dbec6a1f1d1ad77c42627b9.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_0233_JPG_jpg.rf.e8ab17b4834bb78a667e1343a95b1a28.jpg,Public Cleanliness & Public Property Damage,Vandalism
2777109016117731907_jpg.rf.e685fce2ecf9f765406715288ad43ce1.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180723_123454_jpg.rf.ea597e7f0c7d9e26ad418496c65dd2ed.jpg,Public Cleanliness & Public Property Damage,Vandalism
images-5-_jpg.rf.e516a95ef0aa9c9f7c6adc0c18aeda25.jpg,Public Cleanliness & Public Property Damage,Vandalism
2764858214434557373_jpg.rf.e90739beeb30a6423038362210d208d7.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180723_123437_jpg.rf.e78deacdbae2b4054dbee0358f752b38.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20100101_033626_jpg.rf.ea9cefb97e5541532bdcb0a70c98fdbd.jpg,Public Cleanliness & Public Property Damage,Vandalism
2687138797958779678_jpg.rf.ea2b8b868162ffe47464535857f94142.jpg,Public Cleanliness & Public Property Damage,Vandalism
2734405864432072435_jpg.rf.e5e89490b54a9ed031b3c4c8f5b3eeb2.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180720_124223_jpg.rf.e9e04d390f45ebfcfeceac2c7d8a7ece.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20100101_033537_jpg.rf.ea6d549f3ae5d69a6312cdfbd96d1720.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180717_095109_jpg.rf.ea0c485545056d5bdb41c7a1c60b5c69.jpg,Public Cleanliness & Public Property Damage,Vandalism
2776694107672619129_jpg.rf.e99974b808a018f47a31527ca4fbe6ec.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180717_121822_jpg.rf.eab3d4c1262eefe9087ad3698d782eaa.jpg,Public Cleanliness & Public Property Damage,Vandalism
image_562_jpg.rf.eab81c05505e126cf169965932661a81.jpg,Public Cleanliness & Public Property Damage,Vandalism
2687185802301152265_jpg.rf.ea98448b112b59254a5b569c5df82d43.jpg,Public Cleanliness & Public Property Damage,Vandalism
images-2024-07-07T003811-165_jpg.rf.e99748d7ca052355d0e7e35d14f1c357.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20100101_033559_jpg.rf.eb72f6b69088dbac5a70f0b650a44c09.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180719_124405_jpg.rf.ebaf0c4f5e6d027696f53877a5a134d9.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180720_143319_jpg.rf.e4e143720cd8e044bcdd227adfcc7414.jpg,Public Cleanliness & Public Property Damage,Vandalism
2689474274182498007_jpg.rf.eb455c57969c6fed8b049fb5a0711b73.jpg,Public Cleanliness & Public Property Damage,Vandalism
jalan-perempatan-jetis-jogja-terkena-aksi-vandalisme_jpg.rf.eb745d74efd57e49c7bf41362627eaee.jpg,Public Cleanliness & Public Property Damage,Vandalism
2765270287569307478_jpg.rf.eb69ad5c3e8f497fba54b12fc6ac3079.jpg,Public Cleanliness & Public Property Damage,Vandalism
2754563380609886251_jpg.rf.edecf77bfe54027bdae9e9dfaa3a1043.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180723_123134_jpg.rf.ecb952c3fe40f8f27fbb6468fe2403c4.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180724_124820_jpg.rf.ebef2ac634f4a4636fb23e4e3a7d8b69.jpg,Public Cleanliness & Public Property Damage,Vandalism
2776555553537649778_jpg.rf.ec77b375d329cd079b8e0a2e770aafc2.jpg,Public Cleanliness & Public Property Damage,Vandalism
2731496359431952770_jpg.rf.ecc2cdd9fd531783fe56f999d405e5f3.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20100101_032006_jpg.rf.ef24bb841217130c6fe14d9473f1ebb6.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180723_145947_jpg.rf.ee1b527ff05764a4912b1b5de95c41b3.jpg,Public Cleanliness & Public Property Damage,Vandalism
2755611443874345649_jpg.rf.ed775f7400943b688f1b2c919bbf213d.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180713_110216_jpg.rf.ef10676cb63ef6bedbfd65105c07c46a.jpg,Public Cleanliness & Public Property Damage,Vandalism
2764833376182491091_jpg.rf.ecf32a47ae95ccfc2d108aecbcec5cf0.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180725_113851_jpg.rf.eb924a238ed179a41fe1090bde2097e0.jpg,Public Cleanliness & Public Property Damage,Vandalism
2776693605086000271_jpg.rf.edb3bed12941c52d7bb8343bf04948f4.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180714_105052_jpg.rf.ef673b8555be90068832ec7cd30e5371.jpg,Public Cleanliness & Public Property Damage,Vandalism
2775316309148437632_jpg.rf.ee17c7187df053350dea5334848a5627.jpg,Public Cleanliness & Public Property Damage,Vandalism
2775255193988553699_jpg.rf.ef481d8c71ea8fcb482b6023d3ab3439.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20100101_023024_jpg.rf.eead2c4b9cc97d627e5c2416872470f4.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180726_123103_jpg.rf.ed755ec54a5cc81ea0c40d143bc0af94.jpg,Public Cleanliness & Public Property Damage,Vandalism
2764768924035650441_jpg.rf.ef7ea9178d49a4c4a68fa981863f22ac.jpg,Public Cleanliness & Public Property Damage,Vandalism
2775201397457998867_jpg.rf.efcf2fe9bab68b429c2a04b28438057e.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180810_091819_jpg.rf.efc54520f83d84ddbe36a3b308490fd8.jpg,Public Cleanliness & Public Property Damage,Vandalism
image_367_jpg.rf.efcc04d991eab8d601b363a062a818b8.jpg,Public Cleanliness & Public Property Damage,Vandalism
2776863564347010014_jpg.rf.f03b17c50d343d76475d26a4d484b817.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_1263_jpg.rf.eb72302983a78e79db301ec55412f9ff.jpg,Public Cleanliness & Public Property Damage,Vandalism
2776377663504297387_jpg.rf.efc36ec4fe1b7b1fb3b312680952c2e2.jpg,Public Cleanliness & Public Property Damage,Vandalism
image_311_jpg.rf.f0e31c134f482fc86be568a3f07048a6.jpg,Public Cleanliness & Public Property Damage,Vandalism
2734405864432072435_jpg.rf.f08a7fdb131619ee55374e4db187d0db.jpg,Public Cleanliness & Public Property Damage,Vandalism
images-2024-07-07T003811-928_jpg.rf.ee857d7e09801085af1c9cb435b7eb8b.jpg,Public Cleanliness & Public Property Damage,Vandalism
images-2024-07-07T003813-141_jpg.rf.efb7265c2a789ba9a4bb448927950aa0.jpg,Public Cleanliness & Public Property Damage,Vandalism
2700462409778275828_jpg.rf.f0250ff7cea81c2e2053543db23a4b06.jpg,Public Cleanliness & Public Property Damage,Vandalism
2754077428232931167_jpg.rf.ee44f34f0d8e0691d76af32bee8d25c4.jpg,Public Cleanliness & Public Property Damage,Vandalism
2754381292831509168_jpg.rf.f13cadecb7ea12b3eac10a9beccc5712.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180726_122342_jpg.rf.f24283afbd752f1955bb4039508ac6f2.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180723_151257_jpg.rf.f1267a9f48cfbad79fc0db41507a17a9.jpg,Public Cleanliness & Public Property Damage,Vandalism
2687623304958083215_jpg.rf.f0e40e698185d4919fc4e31ca69d4339.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180714_102636_jpg.rf.f27006bec99e90783fd98e157ddd5cca.jpg,Public Cleanliness & Public Property Damage,Vandalism
2776695525783425599_jpg.rf.f422c090bdd42edc83915e87857d55ec.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180725_121411_jpg.rf.f40075b7f3fb109e6c200d85dcddf9a1.jpg,Public Cleanliness & Public Property Damage,Vandalism
2765501354561720929_jpg.rf.f1036fe67aae9d17c939c5fe6dfce016.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20100101_033320_jpg.rf.f47b0e2b464d73a36fbbc6f556928b47.jpg,Public Cleanliness & Public Property Damage,Vandalism
image_453_jpg.rf.f42b496577ee2531bde275703c494e09.jpg,Public Cleanliness & Public Property Damage,Vandalism
image_240_jpg.rf.f27892c90f8bc129e6e2b94a9e13fe11.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180723_123534_jpg.rf.f0cd8a6ce669568d2cade99af00f43ee.jpg,Public Cleanliness & Public Property Damage,Vandalism
images-71-_jpg.rf.f14e10de5f498736afdd8afb9ab4f0cf.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180713_110053_jpg.rf.f39b16bdd5a5e912a528e0304c9b7382.jpg,Public Cleanliness & Public Property Damage,Vandalism
image_531_jpg.rf.f32d9ec2dc150686766558e6785f5380.jpg,Public Cleanliness & Public Property Damage,Vandalism
2755320697227899987_jpg.rf.f3d1c5eeb42f162a18925228541c6a7b.jpg,Public Cleanliness & Public Property Damage,Vandalism
images-2024-07-07T003752-781_jpg.rf.f3846a3f52526aed52309ae0c4ce6897.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180725_122605_jpg.rf.f300c8832cc8d4b6cbf52e233b5e28ee.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180810_092204_jpg.rf.f4f3854ebef62e431e50b47591c57207.jpg,Public Cleanliness & Public Property Damage,Vandalism
images-2024-07-07T003800-203_jpg.rf.f515d548c9bee1930f85189ca40c3778.jpg,Public Cleanliness & Public Property Damage,Vandalism
images-54-_jpg.rf.f51a91f6d5adc032ddb3adb771c954b3.jpg,Public Cleanliness & Public Property Damage,Vandalism
2687026937062354026_jpg.rf.f3d76028b1f762b5af4b0994820da82a.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180724_120949_jpg.rf.f1668f21a0d84b4a531cc314283a6325.jpg,Public Cleanliness & Public Property Damage,Vandalism
2775455487312615597_jpg.rf.f47f9c18c9f4fcba2270cb624aeaf208.jpg,Public Cleanliness & Public Property Damage,Vandalism
image_401_jpg.rf.f4e024f052701e0a3ba7d201d585c6c8.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180810_092905_jpg.rf.f2955b8e899319c8303dd3ca190f7113.jpg,Public Cleanliness & Public Property Damage,Vandalism
image_604_jpg.rf.f06e82ef91fac29136a7e732bdbcfe90.jpg,Public Cleanliness & Public Property Damage,Vandalism
2776640087090747804_jpg.rf.f5d9d46ca093e07a0f6fb75bb1b43b1b.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180725_113855_jpg.rf.f665ac823ff41d3843c03f249047ded3.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180720_143136_jpg.rf.f622f110af20aaeb87c550c601974713.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180720_143051_jpg.rf.f5b18313aa948306b24f3ad52de5ee2a.jpg,Public Cleanliness & Public Property Damage,Vandalism
image_363_jpg.rf.f5fd8248c7bc79b3cd71e5fb541d94f6.jpg,Public Cleanliness & Public Property Damage,Vandalism
images-2024-07-07T003759-962_jpg.rf.f6308694f39f16c7873d93c76db32ab9.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180720_142111_jpg.rf.f70dd5c95234bf41490f590207b7e13f.jpg,Public Cleanliness & Public Property Damage,Vandalism
images-2024-07-07T003759-178_jpg.rf.f6038e5a74af5df5c514df2d5808b204.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180723_145121_jpg.rf.f71a8fb604e93220592ebde7cfd8f7a3.jpg,Public Cleanliness & Public Property Damage,Vandalism
images-2024-07-07T003752-048_jpg.rf.f605cd2668e01123d8843874f6b8bea1.jpg,Public Cleanliness & Public Property Damage,Vandalism
image_173_jpg.rf.2dcc4991651be6b436f72b4157c704aa.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180724_121614_jpg.rf.2f0a72f23c11360a0331e5c5b1f69aa5.jpg,Public Cleanliness & Public Property Damage,Vandalism
64e6344926bb1_jpg.rf.2ef8bdf790f2d77eb37e41b3d460749a.jpg,Public Cleanliness & Public Property Damage,Vandalism
2776811814505029370_jpg.rf.2f37020ed956eccffff632aee9c03113.jpg,Public Cleanliness & Public Property Damage,Vandalism
images-8-_jpg.rf.2ed1d390f4e58f26b45d429082f11a75.jpg,Public Cleanliness & Public Property Damage,Vandalism
images-33-_jpg.rf.2f0ea184d754b320875bc46e789f6593.jpg,Public Cleanliness & Public Property Damage,Vandalism
images-66-_jpg.rf.2f50a307740dbbd0d835c658361e038d.jpg,Public Cleanliness & Public Property Damage,Vandalism
2755416111530077008_jpg.rf.2f8b50713f2491d5d8688f2666f5798e.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_1297_jpg.rf.2eb9886c9c206d9df0a92868e8cc59e2.jpg,Public Cleanliness & Public Property Damage,Vandalism
2690051740629283532_jpg.rf.2fbbdb6914362d59f75eb101a5f20dfa.jpg,Public Cleanliness & Public Property Damage,Vandalism
2775450952213084825_jpg.rf.2f63068e5e18a737726cd2ed0d1e485b.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180724_124449_jpg.rf.2eb93cfb22c9886716e186a417756c5b.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_0206_JPG_jpg.rf.2fdc25e205debf9a13be16ce0a6c0944.jpg,Public Cleanliness & Public Property Damage,Vandalism
image_526_jpg.rf.2eb7a049de9be0056efe5147ac3c2168.jpg,Public Cleanliness & Public Property Damage,Vandalism
2765620728977983443_jpg.rf.3112fe718105c73e5f00cc621918a6ca.jpg,Public Cleanliness & Public Property Damage,Vandalism
2755416682886573310_jpg.rf.30ca67c10038aba408dab9cd3993a697.jpg,Public Cleanliness & Public Property Damage,Vandalism
image_346_jpg.rf.3113abd9342a502b109a1f278741e979.jpg,Public Cleanliness & Public Property Damage,Vandalism
2775456015165896196_jpg.rf.31188a385b29693bf021b0fc5387fed6.jpg,Public Cleanliness & Public Property Damage,Vandalism
sedang_1537787779IMG-20180924-WA0014_jpg.rf.2e95f35964015e969b2ba2aeadcfe582.jpg,Public Cleanliness & Public Property Damage,Vandalism
images-2024-07-07T003753-057_jpg.rf.31a52f619b72aeb0db83a47f367e90b7.jpg,Public Cleanliness & Public Property Damage,Vandalism
image_198_jpg.rf.315283bb5f33ef14f760cd59469ddc3a.jpg,Public Cleanliness & Public Property Damage,Vandalism
2775342683260043416_jpg.rf.318653c35fc50993d45bf4130e6df38e.jpg,Public Cleanliness & Public Property Damage,Vandalism
images-2024-07-07T003802-052_jpg.rf.31c722a7105c5ac2905e2cbbd598a05d.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180717_104430_jpg.rf.30078b593d47e217bfb787570ff71bd3.jpg,Public Cleanliness & Public Property Damage,Vandalism
download-10-_jpg.rf.31c83bcb2a3117e74ae03a004ac39fb3.jpg,Public Cleanliness & Public Property Damage,Vandalism
image_226_jpg.rf.32443ea9c9b4143192e5d850497c9916.jpg,Public Cleanliness & Public Property Damage,Vandalism
2755847513388718190_jpg.rf.31f255956f711209934507d7d7c813fd.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180720_124029_jpg.rf.2e444acd551f61fb5bd89a9bd39393ce.jpg,Public Cleanliness & Public Property Damage,Vandalism
2776866747888887211_jpg.rf.32fced20a0b7948d964f95b9c62d8ba2.jpg,Public Cleanliness & Public Property Damage,Vandalism
2706355631823859960_jpg.rf.333a2c4803710cf15fd5898d9de9dae6.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_0020_JPG_jpg.rf.330ac2501481c108c0fe70424fb138d8.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180724_122823_jpg.rf.2e459984771424fed85fd2e62f279cb8.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180720_142447_jpg.rf.33357b57135b33405f6b66e4601a86ee.jpg,Public Cleanliness & Public Property Damage,Vandalism
2775457312581374469_jpg.rf.2cdd62674a44732e8c7b6c1c51e8cdc6.jpg,Public Cleanliness & Public Property Damage,Vandalism
image_547_jpg.rf.2e22f830995e6ba20b072f5e6d601075.jpg,Public Cleanliness & Public Property Damage,Vandalism
Vandalisme_-26678425553-_jpg.rf.2e7d7739055df0ffd2fc4610bc000705.jpg,Public Cleanliness & Public Property Damage,Vandalism
2704757298179682971_jpg.rf.33672c559a018024a60d56e8859104eb.jpg,Public Cleanliness & Public Property Damage,Vandalism
image_210_jpg.rf.339587cc2d9c595daabf6cf6f8160209.jpg,Public Cleanliness & Public Property Damage,Vandalism
2754989007518531823_jpg.rf.2d7649f2762a36553936e24a0acf1852.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180721_090151_jpg.rf.2cb813b4c03937cd44d480340a526f90.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180724_122629_jpg.rf.2d4d0571834bd9bd579557e0e1241fd6.jpg,Public Cleanliness & Public Property Damage,Vandalism
2754749739896485187_jpg.rf.2d718817aabdd531b0e81612c78d647e.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20100101_033551_jpg.rf.2dc4ec563020386e2a2c53d67f19f0b7.jpg,Public Cleanliness & Public Property Damage,Vandalism
image_223_jpg.rf.2d137fd94ee748ad37005f7e175f3621.jpg,Public Cleanliness & Public Property Damage,Vandalism
images-70-_jpg.rf.2de66524aeffb6a0558e021ff9441b56.jpg,Public Cleanliness & Public Property Damage,Vandalism
2692985573709351144_jpg.rf.2dfad0f9be2395ab953b26a55e4aa3c4.jpg,Public Cleanliness & Public Property Damage,Vandalism
images-2024-07-07T003804-398_jpg.rf.33e56e3426caf57a840162e4c77ef1b0.jpg,Public Cleanliness & Public Property Damage,Vandalism
2775286080673876908_jpg.rf.2e100234d24e04737be271985cef7dab.jpg,Public Cleanliness & Public Property Damage,Vandalism
2776814218119195853_jpg.rf.33d7ea314bed316620839cabebeea2dd.jpg,Public Cleanliness & Public Property Damage,Vandalism
2755847513388718190_jpg.rf.2e22fa76b25b25060acc55352cef8636.jpg,Public Cleanliness & Public Property Damage,Vandalism
image_430_jpg.rf.2dfeb5b04504186ce4eef0db62dd929b.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180717_095153_jpg.rf.33f0eb594cd87798350d2a4e65d8eedc.jpg,Public Cleanliness & Public Property Damage,Vandalism
2685326281875128057_jpg.rf.34df29c3ed4437bc34750055acad7d5b.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180719_142911_jpg.rf.2d4259145e76d626712db4bf8518436f.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20100101_032407_jpg.rf.362063a4bdb41a4360b7b6f0ff54a602.jpg,Public Cleanliness & Public Property Damage,Vandalism
2755577379564134024_jpg.rf.360bdd0d508ef1da86bf3dc7d10a3f94.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180719_124018_jpg.rf.36c51e52e48520b76755dfed3ae907d6.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_1311_jpg.rf.34f7f04be41f046b17485865e8dcb8cd.jpg,Public Cleanliness & Public Property Damage,Vandalism
2776725208712791402_jpg.rf.35724d0b4f53dc9b4e9534e7255e50a9.jpg,Public Cleanliness & Public Property Damage,Vandalism
images-2024-07-07T003812-595_jpg.rf.36cc4c23fd52cd349123994bd98fb914.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_1299_jpg.rf.378ef57fdd7d178f7f450771c66372fc.jpg,Public Cleanliness & Public Property Damage,Vandalism
images-82-_jpg.rf.36d48a9db3b7c1767967a125330c6516.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_1246_jpg.rf.358be588974c6ff0e7a2bb80a8afd2c8.jpg,Public Cleanliness & Public Property Damage,Vandalism
2754381292831509168_jpg.rf.378f657bb578178d9e29a1060700e617.jpg,Public Cleanliness & Public Property Damage,Vandalism
2686028244249168609_jpg.rf.37b8299bd0d2dc78d02cbd5ebf3dc560.jpg,Public Cleanliness & Public Property Damage,Vandalism
image_340_jpg.rf.372ccc6f2fbbb22e53ec574648656b47.jpg,Public Cleanliness & Public Property Damage,Vandalism
2776560505289259081_jpg.rf.37da8efbc3e853a8e44b937b6da0a91f.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180714_094934_jpg.rf.366cb47dc92d99fa491fe71150e5caa7.jpg,Public Cleanliness & Public Property Damage,Vandalism
202302021314-main_jpg.rf.380e2d102deb2f5a9e38db302f1eb521.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180725_121519_jpg.rf.374026de00247a10d7d51c44aaac27f4.jpg,Public Cleanliness & Public Property Damage,Vandalism
2692947186222509610_jpg.rf.36d5a1d4cd3f9d6c0f6be1fc577b9343.jpg,Public Cleanliness & Public Property Damage,Vandalism
2687460264911444241_jpg.rf.37c09f338ff375ca8dce20ee3760ab94.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180717_104525_jpg.rf.385acddc23c76d70308b6a0e21a8d2d0.jpg,Public Cleanliness & Public Property Damage,Vandalism
2765262229239704746_jpg.rf.366fc3dd9f23b2bcc89ec079dc5b9129.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180724_121149_jpg.rf.36e9e780f1fd01af2657d6827946c23d.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_1260_jpg.rf.377a584013bae183710d8c6a4d4b114c.jpg,Public Cleanliness & Public Property Damage,Vandalism
2705594424224579755_jpg.rf.35447336bd86b4d627c72244df52bc7c.jpg,Public Cleanliness & Public Property Damage,Vandalism
2777020449613017902_jpg.rf.3926da2f4b24130fc9b20135a629863e.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180719_141754_jpg.rf.394c26146d4b156ca8962672164af5a6.jpg,Public Cleanliness & Public Property Damage,Vandalism
2704025092349618844_jpg.rf.383977d6dddbaab700bfbeb0f4b4af95.jpg,Public Cleanliness & Public Property Damage,Vandalism
images-2024-07-07T003754-371_jpg.rf.389a88f561b3f924c03940d417f60cfb.jpg,Public Cleanliness & Public Property Damage,Vandalism
IMG_20180724_124210_jpg.rf.38aad2bb979afe149cc6b2a37bac7573.jpg,Public Cleanliness & Public Property Damage,Vandalism
image_139_jpg.rf.393fde489cb0d2ad6df3ecd640f81d6d.jpg,Public Cleanliness & Public Property Damage,Vandalism
image_276_jpg.rf.3a3962ed0e6763467046e0dce45ea52d.jpg,Public Cleanliness & Public Property Damage,Vandalism
2706185060224375126_jpg.rf.3b7da76e09524e0c8fb8d3a0c1333229.jpg,Public Cleanliness & Public Property Damage,Vandalism
2776821553435234902_jpg.rf.3a3f83d4f452f1a20777d897ba7890c5.jpg,Public Cleanliness & Public Property Damage,Vandalism
