image_file,main_category,sub_category,dataset
123_jpg.rf.5d618f30325176defe13374213588544.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
488_jpg.rf.5d64dbaeaea65777e85a7fdb8cf2b296.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
istockphoto-682658696-612x612_jpg.rf.5d79960eb27b0a74fe38abe07c0c53a7.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads,potholes_labels
449_jpg.rf.5d97c7877ee6932bf0c6f857b06606b4.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
596_jpg.rf.5db35448ed1473ccf090cfeb29126622.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads; Potholes,potholes_labels
48_jpg.rf.5db93e164fe7dec00c5af6eb490c3bc0.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
34_jpg.rf.5db3a79d5eeddcdb6a5831a3e006a8ff.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
423_jpg.rf.5dbebfd3abc87eff111c96c1e5c1d16b.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
531_jpg.rf.5ddf826ef25e2cdca119b44014e21719.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
86_jpg.rf.5dc5c1a41fdecf06d5b305e2c5ec7e13.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
294_jpg.rf.5dcb37f735713b25ff790f3660753b15.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
315_jpg.rf.5e1ad22e29f3fbe93e9cb497410a2c2e.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
387_jpg.rf.5e46d9121b5aa2e54db60b62ff2d8e94.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
3_jpg.rf.5e623c8626f9c8d427ab1a880d3ceaae.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
116_jpg.rf.5e6120a03f459a3b065c72658ebf8694.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
317_jpg.rf.5e7cd3b82e5db4fe75a9fd773b24394e.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
218_jpg.rf.5e8e06e534d1f8360df19b457d987115.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
160_jpg.rf.5e996c394a6dd13068ac479850bbbfd2.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
151_jpg.rf.5ea0a94d2a415fd91402d18aaf264669.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
583_jpg.rf.5ec9136ce53b6b14df380dc31afa02b7.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
188_jpg.rf.5ebaf52c3c3f52207ca146b4c2c8ed10.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
375_jpg.rf.5ea31b90460b2c709820d44a0bab3f74.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
268_jpg.rf.5ef6c9221ee77c49325d101ff5a99eb1.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
600_jpg.rf.5eae54faa76ac3f64040c8603ee7b40c.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
533_jpg.rf.5e8b0588c34f9c8c96bcbdb757638f6c.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
259_jpg.rf.5eccda16e18693de89af29bb3fc707d8.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
583_jpg.rf.5efa25adf2a6c15549a8f83c8aa4258c.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
thefixer_jpg.rf.5ed82dea3db9f671717e47953ca2f093.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads,potholes_labels
493_jpg.rf.5f0bf7de61dfe13a7ae8bd004815c044.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
291_jpg.rf.5f4b59eb83a79287879d43761dec7d38.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
52_jpg.rf.5f4ffb4e2cb550230edac03253ba1e0c.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
230_jpg.rf.5f0e29b74439039c40cb61c7cfbcce67.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
583_jpg.rf.5f889d1bb668480765c1a6f2a6feb962.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
1_XoUpw9FGhfYh6Clpk_Wsbg-2x_jpg.rf.5f6e08bdff04a014fc7b3de605d363f1.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads,potholes_labels
230_jpg.rf.5f9d4f77900b249fe4b436f1207321bf.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
300_jpg.rf.5f9797cb8e5d8390d21d09c35c052925.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
452_jpg.rf.5fdec4352a3ca43c1c760e8d24e1b7d4.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
242_jpg.rf.5fafcfe2c64521abb2bae3fa20dcda11.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
447_jpg.rf.5fdfe368806853ac4bf7a68be1bcd935.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
314_jpg.rf.5fe24e3fdea69ffe799d3826c56a5b68.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
speed-bump-1_jpg.rf.6005b32d5f1669286e7bebe2faf28646.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads,potholes_labels
593_jpg.rf.5febce751b4f2222d797872a9a4f39cb.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
speed-hump-silver-car-1_jpg.rf.600e2f689095a446ac7353b558942403.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads,potholes_labels
613_jpg.rf.60139f6f7fb45568bc0a72165b26824b.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
516_jpg.rf.607266baa6c309b5fb6493225d76f14c.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
453_jpg.rf.6047f774c73764c095dc75bbbd13bfec.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
446_jpg.rf.605f8512e732a3d9a27e6df9e3819ecd.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
465_jpg.rf.5f75d2a0b5e07df4857b783657091ff5.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads,potholes_labels
66_jpg.rf.609c67be35bcc7bbfdf48a69fbf033a4.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
269_jpg.rf.60a200b1430c2c2b3b2c6eac99b5b4ed.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
166_jpg.rf.60a6db2b07a76175f22aed42e2794054.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
561_jpg.rf.60b263e0fa572f0742d8cf5bb088f01e.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
464_jpg.rf.60eb715039028ca613c8ce0489181a46.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
579_jpg.rf.60ff68c991dcd9a0fc4bc09dab8d1fab.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
105_jpg.rf.60ec5de98ef522f563015646a2b158f4.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
339_jpg.rf.6100b66559377ca0351a65062d6beca3.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
514_jpg.rf.6107e81bc9711091da7d0f597c670703.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
401_jpg.rf.610f2c5f93facc471a1f452575acbec2.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads; Potholes,potholes_labels
587_jpg.rf.61208e83def9245b98005941ba441d13.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
co-speed-hump-milkwood-road-april_jpg.rf.6122fb19c1658561641aca01dde020c3.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads,potholes_labels
125_jpg.rf.614674bb817d3088e101a821373ba732.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
453_jpg.rf.613630cdbff50d05aca495a1a43ed217.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
255_jpg.rf.612b5167954e1bf1795534b3dfe39727.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
60_jpg.rf.6140daa9c163567af938bacdc6828c77.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
193_jpg.rf.615785cd2598003550374c72709c01f9.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
images-11_jpg.rf.61935d349277230ce9614bf34aa284b5.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads,potholes_labels
378_jpg.rf.61b4fcd4cbaa9492839cf24d75ff6bf6.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
259_jpg.rf.61a648b2f9fc36253adb6f582d5d26ee.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
586_jpg.rf.61f4546d90a238b74b4358cb2dffdcbd.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
244_jpg.rf.61b6a9c06d12acf214be881be11be638.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
thumb_jpg.rf.620d36f161b8e851e885de32503934cc.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads,potholes_labels
88_jpg.rf.620b1c676514de63a16b4e11663d3d9a.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads; Potholes,potholes_labels
553_jpg.rf.62150ff34c898edc0ba0117ceec2bb3a.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
50_jpg.rf.624efb65273bcedfc886466288aa8477.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
27_jpg.rf.620e550ba2fa23501ef333c835e19131.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
203_jpg.rf.625e8d693b34844de5d05919a402a3b0.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
540_jpg.rf.625d51d7b3799b727a6e9877c3fa0f3d.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
350_jpg.rf.6265ccbabbda630b15e7f3faa1bd2db0.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
79_jpg.rf.625d280b06fef2114423471f5fc098f0.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
147_jpg.rf.6271d13697bffb7e51a50a94677b034d.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
images-3_jpg.rf.626147f943ccc7245c51b2479c8d4a78.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads,potholes_labels
380_jpg.rf.62aa028990f8600fffcf23127c527301.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
434_jpg.rf.629cf05452128f98ab8034632e77900e.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads; Potholes,potholes_labels
403_jpg.rf.62ae2251f160bcca712b6c060baac131.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
542_jpg.rf.62b1337ffa64fdd4fea1a0c7504fb449.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
25_jpg.rf.62c5fe2e1c06dad7d7cdae72e9bea74c.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
368_jpg.rf.62b4844ccb850bea47d4e0cac33dbed2.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
366_jpg.rf.63127a62dfe9ddc8d2caaf4dc779c865.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
324_jpg.rf.6286294be9d1f3d43e4d03dc6cd09ee4.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads,potholes_labels
300_jpg.rf.62f490e88f4db29afde730498a305db5.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
462_jpg.rf.62fb407a1d7b081a39b5788406480e1e.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
431_jpg.rf.634b76659b79b7479457c4c2b66d0bf1.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
readymade-speed-breaker-bump-500x500_jpg.rf.634cd26b2927f3450228a1d9a44202da.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads,potholes_labels
183_jpg.rf.639b07d763039cc60143a12bd4bc7b9e.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
439_jpg.rf.638f3c9eefba2027d216bee5ee848511.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
195_jpg.rf.63a388ee6b6f2ca688f5795fa835b30e.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
HTB1dhrfMpXXXXXKXpXXq6xXFXXX0-jpg__jpeg_jpg.rf.63d994e2467126986b31c1a8b51418c5.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads,potholes_labels
410_jpg.rf.63fab39455e2ae4ec7b064795585c6eb.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
521_jpg.rf.64096619d5ca45b88259bfc91ffbbe0f.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
160_jpg.rf.64257d3e08bbc881e515cf95761d29c9.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
417_jpg.rf.64533a3f44c289faa6a1660a4934e654.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads,potholes_labels
310_jpg.rf.645b904633bef9173f4ea9e5b3b8ba23.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
249_jpg.rf.647a09d6a933e0cf3094c94d8370bafb.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
566_jpg.rf.647b0f35f47eda02f51acf633ce2980e.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads; Potholes,potholes_labels
568_jpg.rf.6479d5203811194bff88c13ca35205f4.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads; Potholes,potholes_labels
download_jpg.rf.649033a1f026f30f72ab2d8066f7c2ee.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads,potholes_labels
ezgif-com-gif-maker-2022-06-01T180530-027_jpeg_jpg.rf.64d64cc5cea6743983c7b45b729d3d58.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads,potholes_labels
443_jpg.rf.64c0691476943647eab89c59245209a1.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
179_jpg.rf.64aba4d70d015bfaebc927b9a10ef5cf.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
361_jpg.rf.64b7f02d6a4df70efe5613fc0ea1c422.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
60_jpg.rf.6504c53bd47875f4234eba7cf1e6a11f.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
images-34_jpg.rf.64d9b4a42f532210d78761025e1a2da4.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads,potholes_labels
450_jpg.rf.652e9f6c2f68790d4fc2d437326f82d1.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
152_jpg.rf.652458fe0e8f76fc9a4b820219f519a6.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
185_jpg.rf.6535755a23cf7ccc59cabdeb3759281d.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
208_jpg.rf.652f466e0aed83d2113e70c9d48a8b4c.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
539_jpg.rf.655ebff046d01c7294bd1c5311564811.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
485_jpg.rf.656e14691070f32aee61350279a336cb.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads; Potholes,potholes_labels
314_jpg.rf.6550e7fa71e20f3ef0d7cf27a9772848.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
425_jpg.rf.658cc2ad9020b2e0b403e0abe9950e54.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads,potholes_labels
15_jpg.rf.6564efec3df77a1ad167ab2ca87f49d5.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
74_jpg.rf.65ea1a469992a116adb3b74047501714.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
539_jpg.rf.65d4ea94550f56789c411e8258170c31.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
613_jpg.rf.65a0c09bd9088d465299b0f3dcc7ebce.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
411_jpg.rf.66062c2d1a3e8acbd5cce697e754121a.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
images-16_jpg.rf.65f3b85ea0d252f3fb0917c3f8269c19.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads,potholes_labels
30mm-rubber-road-speed-hump-500x500_jpeg_jpg.rf.661d581c2c0d0417c99d9e84c67df4d1.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads,potholes_labels
521_jpg.rf.660dd9ad091f940617e2aaf893631ca6.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
615_jpg.rf.6620dde2505f16e21db3386cbff54400.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
570_jpg.rf.66213092351bf913f6cecd06b2dd2bb5.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
553_jpg.rf.6628c0eb560f06eba5274c7e12e73344.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
513_jpg.rf.664d026efc897804848c951cd00aa638.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
343_jpg.rf.662eb98b2601db47ab3be873edb8516a.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
609_jpg.rf.6652682380ec2cb7c455275802a4676f.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
316_jpg.rf.667dd444b79f56decf5932f41a77ba52.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
87_jpg.rf.669c0f848744e04096c5fcec2486d99a.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
592_jpg.rf.66be7c7d4ba129e6a27af77ee2b2afc3.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
609_jpg.rf.668659e3ea6c5c8e67721b67d9ff4e64.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
559_jpg.rf.66534b94de036e99a38a74e46cdb4d57.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads; Potholes,potholes_labels
315_jpg.rf.66b03cade9acc90dc78874b18568744f.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
images-29_jpg.rf.66ff685d341c683aa672d479ecfa05ae.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads,potholes_labels
336_jpg.rf.66da2ebf0300eddbf840aaf84ed5a7f0.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
208_jpg.rf.671350932b22f8229a5ec4a61f490594.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
526_jpg.rf.66df95aed75e42c935220d2da8b9d005.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
292_jpg.rf.67271fb3c325daa43983c98c29d56eca.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads; Potholes,potholes_labels
thefixer_jpg.rf.6745a4551751a9ab516e11849978e5e5.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads,potholes_labels
103_jpg.rf.675353f2e478b065b9c5c08a466e1321.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
329_jpg.rf.674628d5b5b02e4a9459d3937439f7a5.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads,potholes_labels
293_jpg.rf.67594d835e98c068e4c838fa69fefda4.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
319_jpg.rf.6795dbe1953525e65d32ca59946f2e75.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
101_jpg.rf.6780c5d495b9a1ce9f896743e5ce9afd.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
496_jpg.rf.67b3379aff194001869b1905ee46d51d.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
300_jpg.rf.67b9e28d2218fb6dda7a2a3f38944e0a.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
images-39_jpg.rf.67d178de1fdb4ca88ac8060a2b18a22e.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads,potholes_labels
39_jpg.rf.67e265c678441cc8c83fbd31090d6987.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
150_jpg.rf.67e61c5302d01f6c11662964930aee83.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
526_jpg.rf.6800fc68ce3c261cb346bbf99a751f60.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
411_jpg.rf.67bc9ffa970dfb43325d4e104decd25d.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
393_jpg.rf.681f357466a6daef690deaa003866a5d.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
457_jpg.rf.683c27fc63814a4fdb489bbab252e12f.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
368_jpg.rf.685a46bbde7dc89d1b7e9f028f4a9dfc.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
327_jpg.rf.688501fb359f02d146521d2374886cd1.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
290_jpg.rf.686d471af5f2fc6b9061e2092641d67e.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
543_jpg.rf.685f2f6ac00d1022394d498c08876a9b.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
424_jpg.rf.68cc9b9627174f54dbc3100aaa441113.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
531_jpg.rf.68947a6ce2ccb20307fedaa5afb46f9e.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
118_jpg.rf.68afc29b74efd2488e5995b4f42424f1.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
537_jpg.rf.6893761e4a42d1cffeaf5b456fe0dc2d.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
455_jpg.rf.68f01371c5c6b96e2bd0ed59c273f6af.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
157_jpg.rf.68e7dc2552ef7ea7195670b356048a5f.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
154_jpg.rf.68fa2323f49f9ee413b746356b5764f8.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
81_jpg.rf.68fedd6db4d3d3a58b05f378a55b2686.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
234_jpg.rf.690f187e569d56edf9f35add1be9058d.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads,potholes_labels
174_jpg.rf.691247d8d0754d7dfa01ce63e0b6d42b.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
374_jpg.rf.692d9c8ab1decf52391797736614457a.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
293_jpg.rf.692467b20d23fb2b86687b2b3dd42440.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
261_jpg.rf.694c5c4cfed4962339138d91e3c797de.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
271_jpg.rf.6949ff18904800864ccad8d310f381d7.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
65_jpg.rf.693c4a6cd935265d18d9288c6baed672.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
115_jpg.rf.6936ecbeeeeef8722d4c268e59eec87f.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
14_jpg.rf.698e0e3c3dd3e55e9132960904099580.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
165_jpg.rf.69d2850e08d9f42ea880203e0eba6a7a.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
519_jpg.rf.69c607d768d160089dec89eab36d75a2.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
photographed-closeup-road-marking-located-260nw-485693611_jpeg_jpg.rf.69b3a2337f7bb0facfebc29783cffe2f.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads,potholes_labels
301_jpg.rf.6988356ca1a09505f447c39e186832bc.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
537_jpg.rf.69cdc11f3e95dad73502206abb0dac84.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
165_jpg.rf.6a061d6720e0622abff17fadac032fe9.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
351_jpg.rf.69d4760f409e9c8d06a0690e4cea9e30.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
147_jpg.rf.6a065007fbaf4b55a148b4492577cf33.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
444_jpg.rf.6a190e131903cc7948af14843a25d406.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
393_jpg.rf.6a376a8f2cca33543c11ff62eb234d20.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
424_jpg.rf.6a3a2143d1aa7b2755051fb2ee6e875f.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
490_jpg.rf.6a5ee980ea78a202a557f7f4b2c7cf4c.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
222_jpg.rf.6a602884fe6cd33d5f5ef8b879bfcf11.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
384_jpg.rf.6a66832fcd23e2710bd924850d7c5026.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads,potholes_labels
209_jpg.rf.6a64efd93f39775b98e42db3652135ac.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
31_jpg.rf.6a7b9b7286b0a73b4a68ec522d379395.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
416_jpg.rf.6a50006decf8eb2ebe099d2e02d79926.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
images-20_jpg.rf.6a9d26822847dbfae13196c380c25663.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads,potholes_labels
564_jpg.rf.6ab01e8e674081f3ab3305c435d61c27.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads,potholes_labels
565_jpg.rf.6ab3681b3fbb6aa2592ab7bef797ae9d.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads; Potholes,potholes_labels
463_jpg.rf.6ab8cc22e8128bc61b64722dd64bf42f.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
432_jpg.rf.6ad7b58c58bf721be4845882a0366664.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
487_jpg.rf.6b049bbe4fe37162cf5a608fd99789df.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
427_jpg.rf.6ac561270429535a53c09fd6af09d96f.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads,potholes_labels
speed-hump-ahead-yellow-stripes-260nw-780891661_jpeg_jpg.rf.6ad8737f06d2f462ba1f4b234d0f0e0f.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads,potholes_labels
261_jpg.rf.6b0a47545345b1926bd384dbfa6dfe92.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
453_jpg.rf.6ac979201a83749e3c0049ff5b87b440.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
384_jpg.rf.6b39b43d022cddd1688a68abbf80aef9.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads,potholes_labels
200_jpg.rf.6af72f89d05741b3092a8e52d520aa34.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
446_jpg.rf.6b0b06efe82b930bcb6ba2f63c8c44d0.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
391_jpg.rf.6b1c961cfe40e643ed9ad3d6fa69d7a6.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
fibre-road-hump_jpg.rf.6b4e91dc22886f463006be8a7085dbe5.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads,potholes_labels
472_jpg.rf.6b5dd66e4ce06612616ce9c73e737130.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
192_jpg.rf.6b5c60b90e78349b165d87c662ee1c0a.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
617_jpg.rf.6b61a1e86e0bf3ed1f031dd407840097.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
81_jpg.rf.6b745b0f7136401539cc286b1e617e8a.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
338_jpg.rf.6b69e41419cada2118f8a38ed9dbb4e0.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
598_jpg.rf.6b7d570a182cae0737e20f27d696f9d2.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
193_jpg.rf.6b4aaeec5d051ea8e05efcc1ffef7147.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
308_jpg.rf.6b9e4330e4014f2a704998534517de2e.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
28_jpg.rf.6b7d9f9eacfa79239ddb59d221ffeb96.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
350_jpg.rf.6b702adf6d7db530f9be42427abf2c41.jpg,Road & Infrastructure Issues,Potholes,potholes_labels
